ds,cenario_base,cenario_aumento,cenario_reducao,cod_regsaud,uf,regiao_saude,regiao,arquivo_origem
2026-10-01,124.031335298158,130.249379607179,117.173133248993,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2026-11-01,124.693175063013,131.249772203234,117.479734478895,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2026-12-01,125.333665158033,132.2315977356,117.763759465702,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-01-01,125.995504922888,133.239866057161,118.065394224214,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-02-01,126.657344687743,134.25211795021,118.364535478472,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-03-01,127.255135443095,135.200318597373,118.601500977926,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-04-01,127.91697520795,136.220418268941,118.895850499122,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-05-01,128.557465302971,137.221751992845,119.16794945593,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-06-01,129.219305067825,138.249856952098,119.457443223543,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-07-01,129.859795162846,139.259115894424,119.72481547188,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-08-01,130.521634927701,140.295278660905,120.009497362131,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-09-01,131.183474692555,141.335516883206,120.29176311367,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-10-01,131.823964787576,142.356788411795,120.552099590052,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-11-01,132.485804552431,143.405163938531,120.829618799539,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2027-12-01,133.126294647451,144.434491853456,121.085335924343,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-01-01,133.788134412306,145.491057997977,121.358151640641,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-02-01,134.449974177161,146.551766616166,121.628605459,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-03-01,135.069114602347,147.569980050196,121.858185186662,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-04-01,135.730954367202,148.638905586839,122.124051716964,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-05-01,136.371444462223,149.688579653005,122.368430865206,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-06-01,137.033284227077,150.765830369858,122.629699959781,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-07-01,137.673774322098,151.823747494081,122.869606311707,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-08-01,138.335614086953,152.909377833571,123.126319886953,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-09-01,138.997453851807,153.999246019618,123.380745620926,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-10-01,139.637943946828,155.069656842574,123.613994292966,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-11-01,140.299783711683,156.167987056946,123.863926924138,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2028-12-01,140.940273806703,157.246776915715,124.092805341215,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-01-01,141.602113571558,158.353624422232,124.338285992576,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-02-01,142.263953336413,159.464779241911,124.581530622346,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-03-01,142.861744091765,160.508294981629,124.76661308689,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-04-01,143.52358385662,161.627938863123,125.005567843199,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-05-01,144.164073951641,162.727833174039,125.223772206186,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-06-01,144.825913716495,163.856133570321,125.458376015956,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-07-01,145.466403811516,164.964600168324,125.672349816662,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-08-01,146.128243576371,166.101613510299,125.902642718417,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-09-01,146.790083341225,167.243032889605,126.130770206386,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-10-01,147.430573436246,168.364491527154,126.338447026891,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-11-01,148.092413201101,169.514709265494,126.562323226653,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2029-12-01,148.732903296121,170.644881141951,126.765867412553,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2030-01-01,149.394743060976,171.803954520122,126.985531601829,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2030-02-01,150.056582825831,172.967505934417,127.203079877109,43026,RS,REGIAO 26,Região Sul,projecao_43026_Enfermeiros.csv
2025-02-01,78.5393465508351,78.7225066518932,78.3268988950236,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-03-01,78.6715393043141,79.0389039378873,78.246504468894,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-04-01,78.8178955670944,79.3706116435709,78.1800207447407,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-05-01,78.9595306601076,79.6986712618797,78.1086538767145,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-06-01,79.1058869228879,80.0326058160609,78.0417587236743,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-07-01,79.2475220159011,80.3628768286896,77.9700088931882,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-08-01,79.3938782786814,80.6990517954112,77.9027086974431,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-09-01,79.5402345414617,81.0363576748884,77.8352020919213,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-10-01,79.681869634474893,81.3699767230454,77.7628832163596,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-11-01,79.8282258972553,81.7095435338676,77.6949810745234,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-12-01,79.9698609902684,82.0454078967937,77.6222947181271,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-01-01,80.1162172530488,82.3872493992412,77.5540032842911,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-02-01,80.2625735158291,82.7302390934677,77.4855133474467,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-03-01,80.394766269308107,83.0597474646035,77.403190011381,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-04-01,80.5411225320884,83.4050099157242,77.3343446686256,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-05-01,80.6827576251016,83.7465305507622,77.2607844904295,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-06-01,80.8291138878819,84.0941023620389,77.1915651230621,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-07-01,80.9707489808951,84.4379165101941,77.1176584107044,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-08-01,81.1171052436754,84.7878117206992,77.048071069675,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-09-01,81.2634615064557,85.1388796748797,76.9782959288452,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-10-01,81.4050965994689,85.4861660841993,76.903874396476,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-11-01,81.5514528622492,85.8395786746469,76.8337402891834,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2026-12-01,81.6930879552624,86.1891937067225,76.7589868838792,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-01-01,81.8394442180427,86.5449651753701,76.6884997255054,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-02-01,81.985800480823,86.901927271013,76.6178322596907,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-03-01,82.117993234302,87.245035803048,76.5337856187229,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-04-01,82.2643494970823,87.6043549255099,76.4627977116575,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-05-01,82.4059845900955,87.9598361207499,76.3872575066377,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-06-01,82.5523408528758,88.3215500035421,76.3159310075756,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-07-01,82.693975945889,88.6794097093577,76.2400787583431,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-08-01,82.8403322086693,89.0435328826138,76.1684193979127,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-09-01,82.9866884714496,89.4088720932742,76.0965898684346,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-10-01,83.1283235644628,89.7703326384002,76.0202741379062,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-11-01,83.2746798272431,90.1381031190288,75.9481202772739,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2027-12-01,83.4163149202563,90.5019785137218,75.871506380001,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-01-01,83.5626711830366,90.8721950041539,75.7990337893161,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-02-01,83.7090274458169,91.243646039982,75.7263981259537,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-03-01,83.845941369063,91.6060191225055,75.6450820054735,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-04-01,83.9922976318433,91.9799264355427,75.5721474710007,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-05-01,84.1339327248565,92.3498972960868,75.4948176332579,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-06-01,84.2802889876368,92.7262878117745,75.4215781178464,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-07-01,84.42192408065,93.0987252125313,75.3439689362922,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-08-01,84.5682803434303,93.4776139688856,75.2704298642122,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-09-01,84.7146366062106,93.8577635968167,75.1967373490426,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-10-01,84.8562716992238,94.233934999426,75.1187133602058,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-11-01,85.0026279620041,94.6166056154176,75.0447293623923,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2028-12-01,85.1442630550173,94.9952811687278,74.9664391577545,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-01-01,85.2906193177976,95.3804880275667,74.8921689778386,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-02-01,85.436975580578,95.7669749120226,74.8177520724644,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-03-01,85.5691683340569,96.1388326847894,74.7308202456532,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-04-01,85.7155245968372,96.5278541469415,74.6561473542185,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-05-01,85.8571596898504,96.9128381006591,74.5772307383493,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-06-01,86.0035159526307,97.30443423984,74.5022846132436,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-07-01,86.1451510456439,97.6919757849924,74.423119521432,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-08-01,86.2915073084242,98.0861621639495,74.3479052946272,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-09-01,86.4378635712046,98.4816557842107,74.2725534250627,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-10-01,86.5794986642177,98.8730690624392,74.1930194711893,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-11-01,86.725854926998,99.2711764632259,74.1174071387,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2029-12-01,86.8674900200112,99.6651862570815,74.0376371219884,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2030-01-01,87.0138462827915,100.06592322521,73.9617693403726,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2030-02-01,87.1602025455719,100.467987256144,73.8857702722579,43027,RS,REGIAO 27,Região Sul,projecao_43027_Enfermeiros.csv
2025-02-01,164.550308474284,164.934053087053,164.105202564525,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-03-01,164.702218831786,165.471312341395,163.812390297941,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-04-01,164.870405299021,166.026570696337,163.536105775609,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-05-01,165.033166396345,166.578042776723,163.254750433097,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-06-01,165.20135286358,167.136672987424,162.97907301857,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-07-01,165.364113960903,167.691501059919,162.698354575159,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-08-01,165.532300428138,168.253522509314,162.423285772822,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-09-01,165.700486895373,168.817253310425,162.148514630141,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-10-01,165.863247992697,169.377158069784,161.868746839265,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-11-01,166.031434459931,169.944309415759,161.594586540647,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-12-01,166.194195557255,170.507618691919,161.315458952181,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-01-01,166.36238202449,171.078210235667,161.041910917465,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-02-01,166.530568491724,171.650535787697,160.768662433663,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-03-01,166.682478849226,172.207784691032,160.480043423674,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-04-01,166.850665316461,172.783554011434,160.207437568702,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-05-01,167.013426413785,173.355440855656,159.92993701481,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-06-01,167.18161288102,173.934699892522,159.657946714402,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-07-01,167.344373978343,174.510060191836,159.381090478242,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-08-01,167.512560445578,175.092828981583,159.109717038139,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-09-01,167.680746912813,175.677366808572,158.838645538117,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-10-01,167.843508010136,176.257981395268,158.56275095139,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-11-01,168.011694477371,176.846059269008,158.292298247891,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2026-12-01,168.174455574695,177.430197472616,158.017050802766,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-01-01,168.34264204193,178.021835708369,157.747218121713,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-02-01,168.510828509164,178.615268468432,157.477689025877,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-03-01,168.662738866666,179.193208595309,157.193294549434,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-04-01,168.830925333901,179.790205548005,156.924414648607,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-05-01,168.993686431225,180.383221411307,156.650810091401,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-06-01,169.161872898459,180.983829913694,156.382553030674,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-07-01,169.324633995783,181.580440657789,156.109599083897,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-08-01,169.492820463018,182.184681421235,155.841965981532,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-09-01,169.661006930253,182.790752917702,155.574638521439,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-10-01,169.823768027576,183.392801539177,155.302655545282,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-11-01,169.991954494811,184.002536610723,155.035953700744,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2027-12-01,170.154715592135,184.608231965763,154.764623706734,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-01-01,170.322902059369,185.22165161176,154.49854852071,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-02-01,170.491088526604,185.83692833562,154.232780389781,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-03-01,170.648424254017,186.442212469534,153.95753015617,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-04-01,170.816610721252,187.061191693759,153.692403469016,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-05-01,170.979371818576,187.676088776603,153.422716333796,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-06-01,171.14755828581,188.298805551325,153.158218748223,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-07-01,171.310319383134,188.917423098355,152.889187525964,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-08-01,171.478505850369,189.543898832363,152.625319983023,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-09-01,171.646692317603,190.172269103968,152.36176127435,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-10-01,171.809453414927,190.796514402332,152.093708870403,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-11-01,171.977639882162,191.428676001338,151.83078159782,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2028-12-01,172.140400979486,192.05669536393,151.563387051474,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-01-01,172.30858744672,192.692669996586,151.301092085043,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-02-01,172.476773913955,193.330566397989,151.03910714609,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-03-01,172.628684271457,193.952103507398,150.763217928803,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-04-01,172.796870738692,194.593817329653,150.501892217219,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-05-01,172.959631836016,195.231345395355,150.236164560418,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-06-01,173.12781830325,195.876926943942,149.97547310511,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-07-01,173.290579400574,196.518305221826,149.710405590139,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-08-01,173.458765867809,197.167776625539,149.450349165517,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-09-01,173.626952335043,197.819208484204,149.190604216082,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-10-01,173.789713432367,198.466410682065,148.926521769165,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-11-01,173.957899899602,199.1217658522,148.667412995871,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2029-12-01,174.120660996926,199.772873666167,148.403992234165,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2030-01-01,174.28884746416,200.432174583783,148.145520344536,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2030-02-01,174.457033931395,201.093464102495,147.887360916756,43028,RS,REGIAO 28,Região Sul,projecao_43028_Enfermeiros.csv
2025-02-01,127.333292719605,127.63024424501,126.988858232523,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-03-01,127.491978411276,128.087314975766,126.80318380346,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-04-01,127.66766614134,128.562944694704,126.634449138091,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-05-01,127.837686525273,129.034375813538,126.46009323669,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-06-01,128.013374255337,129.513040299368,126.291345128043,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-07-01,128.183394639269,129.987488477078,126.117008655204,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-08-01,128.359082369333,130.46920570091,125.948252173673,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-09-01,128.534770099397,130.952462781648,125.779485869006,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-10-01,128.70479048333,131.431476869387,125.605180170258,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-11-01,128.880478213394,131.91781386695,125.436413037077,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2025-12-01,129.050498597327,132.399889978435,125.26213890583,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-01-01,129.226186327391,132.889325119283,125.093375879145,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-02-01,129.401874057454,133.380322994561,124.924609319761,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-03-01,129.560559749125,133.855322597577,124.739471107473,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-04-01,129.736247479189,134.349418871329,124.570745516645,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-05-01,129.906267863122,134.839209151544,124.396593036207,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-06-01,130.081955593186,135.336449491222,124.227883537544,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-07-01,130.251975977118,135.829365681658,124.0537788911,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-08-01,130.427663707182,136.329768676471,123.885090235591,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-09-01,130.603351437246,136.831766910008,123.716406486532,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-10-01,130.773371821179,137.329413634883,123.542374876381,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-11-01,130.949059551243,137.834602636777,123.37371903929,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2026-12-01,131.119079935176,138.33542178463,123.199746623388,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-01-01,131.29476766524,138.843820407951,123.031123320315,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-02-01,131.470455395303,139.35383793346,122.862510819037,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-03-01,131.629141086974,139.847415585169,122.678064433253,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-04-01,131.804828817038,140.360643160418,122.509519918033,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-05-01,131.974849200971,140.869454633921,122.335736178145,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-06-01,132.150536931035,141.385939332122,122.167235415125,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-07-01,132.320557314967,141.897989314032,121.993526077911,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-08-01,132.496245045031,142.417750363095,121.825073513918,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-09-01,132.671932775095,142.939163935152,121.656639653868,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-10-01,132.841953159028,143.45611474016,121.483042880482,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-11-01,133.017640889092,143.980833741836,121.314663835417,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2027-12-01,133.187661273025,144.501071167519,121.141152083665,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-01-01,133.363349003089,145.029115099373,120.972832177648,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-02-01,133.539036733152,145.558836029803,120.804536494664,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-03-01,133.703389770954,146.07785517238,120.626040074081,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-04-01,133.879077501018,146.610916083969,120.457823793984,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-05-01,134.049097884951,147.139448036891,120.284549538681,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-06-01,134.224785615015,147.675883079107,120.116402959879,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-07-01,134.394805998947,148.207770078001,119.943228002128,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-08-01,134.570493729011,148.747599139044,119.775155281478,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-09-01,134.746181459075,149.289140007153,119.607114211733,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
2028-10-01,134.916201843008,149.826104072868,119.434088853391,43029,RS,REGIAO 29,Região Sul,projecao_43029_Enfermeiros.csv
