"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos"
"893",893,35.044053188758,28.8068657368422,16.6534377560019,0.125745487166569,29.8734897328541,40.2385558281094,0.548198010458145,0.643757926579565,7.73453866969794,5.47101999912411,24.8427709226962,56.1361503531225,24.3900984758511,24.8159365379252,0.512385583319701,0.775661224196665,0.327990853087977,0.518012083647773,0.799028156790882,0.466906009730883,0.472059736633673,0.54053230904974,0.195926681603305,0.169808870332781,0
"894",894,33.1978419143707,36.0290483979043,18.7295997068286,0.100396152329631,31.1553343432024,33.8761293143034,0.519163241970819,0.593059466581326,5.03226181305945,6.16626998502761,23.2770639494993,51.5062028332613,29.2478638654575,28.4422723925672,0.49171084491536,0.756736814230681,0.285809324029833,0.518555419635959,0.71375664556399,0.523287029890344,0.470994825754315,0.477259068796411,0.185097532428335,0.189142798271496,1
"895",895,37.1719548664987,39.6641224157065,16.3704545535147,0.138033886486664,31.5636849589646,40.7432285626419,0.635085357655771,0.647671826649457,4.02565465122461,4.03467450011522,12.6612283010036,51.7277298588306,20.571838975884,24.2427229345776,0.473769195564091,0.712228661985137,0.277563727274537,0.542639027838595,0.744714281125926,0.491040892153978,0.513746828748845,0.450268697319552,0.169075883866753,0.170359337551054,1
"896",896,36.3875020307023,33.3706936263479,22.2385585047305,0.159942656871863,37.2922743204981,37.349795345217,0.645037976605818,0.549464733118657,7.28847525175661,5.63347796071321,17.0809581677895,51.9115774217062,21.0629425616935,27.0254856394604,0.481641275202855,0.731715380237438,0.289005698217079,0.53677776644472,0.776943646930158,0.524800837109797,0.547637240495533,0.451863390160725,0.167323839582969,0.180149751366116,0
"897",897,25.3010269929655,30.8906223927625,27.3484342545271,0.133903538808227,37.7011927589774,43.6377342708874,0.554027304344345,0.5937431462924,4.97721410822123,6.40926170349121,22.4549829133321,55.5298961419612,22.8005760000087,22.6260468619876,0.546960467658937,0.744249614491127,0.250134699326009,0.52213898175396,0.756914128712378,0.455977958114818,0.45958216835279,0.473153679119423,0.17824294983875,0.185731925570872,0
"898",898,30.7135555020068,37.3703388893045,26.4920887313783,0.117578424094245,27.1615229314193,44.0152342279907,0.577673400228377,0.635312639351469,4.39343527425081,4.92489896621555,20.0833127065562,57.8120346739888,29.305706396699,29.8217005468905,0.501528809918091,0.704494399740361,0.333814639644697,0.507393226004206,0.764746849075891,0.507750799972564,0.525600885576569,0.489136806852184,0.167560485261492,0.199996223091148,1
"899",899,25.7632017042488,26.6857669129968,23.7782834693789,0.199756935448386,34.9613471422344,37.1584666182753,0.542161204677541,0.585115217254497,4.256851432845,4.54005024023354,20.23108158377,50.3902308573015,24.8442980484106,29.7537637967616,0.546853968966752,0.764407720789313,0.203829408669844,0.499030215688981,0.706004087557085,0.512435180693865,0.45326698506251,0.531889535998926,0.152374107611831,0.199852637539152,1
"900",900,36.9685440592002,33.036668561399,17.2915706038475,0.126539960876107,25.9513793233782,36.6013100207783,0.524548870441504,0.620495951839257,6.22251195926219,7.32772382348776,23.643040410243,51.5121615398675,27.6622454728931,25.948114739731,0.497666748939082,0.791042544366792,0.376661930466071,0.491116334381513,0.776007898477837,0.485456179291941,0.513542975671589,0.499623518506996,0.177249403996393,0.177979176025838,0
"901",901,38.855488197878,31.6574737732299,31.4861504100263,0.155019224784337,38.1552664097399,38.9390527876094,0.627679961465765,0.615659329574555,5.14011408854276,7.28725687880069,15.373811412137,58.7509369803593,29.0393544896506,22.2949584107846,0.471286342618987,0.778558307746425,0.329465095419437,0.522769975382835,0.747484324732795,0.47795604437124,0.456475374521688,0.512135632545687,0.192671613069251,0.157928093906958,0
"902",902,33.1389755569398,29.109358190326,24.9643658436835,0.113524466636591,44.0918690012768,40.597926346818,0.563415146816988,0.503697141713928,4.10552282258868,5.31793975364417,10.9946344362106,51.4554116455838,20.5642230529338,24.8125495109707,0.474250580160879,0.78569370736368,0.31419137599878,0.546540681901388,0.711637714016251,0.523020350607112,0.524137710384093,0.456997714983299,0.173474903730676,0.174031881277915,0
"903",903,37.7854690025561,27.3603630368598,27.4704985804856,0.168182221613824,44.1350772697479,44.6333975926973,0.630132430896629,0.53759315678617,6.14132932852954,4.02845314145088,19.6190397150349,56.9345485977829,28.6934547079727,28.7314825691283,0.452949423762038,0.775086215068586,0.270948649896309,0.463601783406921,0.729534771805629,0.525708536012098,0.452712372550741,0.489689025725238,0.164147399296053,0.162570368137676,1
"904",904,33.7534429493826,38.0775711056776,20.5347960963845,0.14503510654904,43.2072553224862,36.9874830683693,0.593221515137702,0.541721515182871,6.85821818187833,4.88814709056169,10.689362854464,58.3926181006245,22.4322441429831,23.3038830989972,0.484659041138366,0.73764380782377,0.394216228323057,0.474600676284172,0.703592813247815,0.491645932709798,0.479971783538349,0.482829352305271,0.167480853246525,0.177611847850494,0
"905",905,35.0248546525836,33.4306728455704,28.8360464572906,0.136664456594735,34.5184777630493,34.4706401810981,0.61279329463141,0.603604507097043,5.47745222784579,5.79154455848038,15.5480815342162,57.5887734116986,27.9135050298646,27.2575706196949,0.547451286693104,0.77078745958861,0.296371957007796,0.45111518506892,0.744395653367974,0.532754874345847,0.469066412094981,0.543271935521625,0.183535940479487,0.18563531152904,0
"906",906,32.6697189477272,33.2603463740088,26.0675097331405,0.138613134040497,32.3845162102953,42.3967778775841,0.504125294776168,0.511421733314637,5.64550964627415,6.10230824537575,23.5788461379707,53.1582123902626,29.7967674327083,24.7126546548679,0.519994200509973,0.762366489926353,0.270674448879436,0.474694174085744,0.752392705949023,0.538644914398901,0.510004650312476,0.542654084274545,0.183224509388674,0.157656115840655,0
"907",907,36.4412588393316,33.8854792842176,30.5433745905757,0.140447119437158,32.7893876936287,43.5247457586229,0.588089256093372,0.524177285307087,5.12537516839802,4.58431815076619,21.6473147831857,55.6398805836216,26.8131606141105,29.6534274402075,0.518876226688735,0.765891205775551,0.289055178826675,0.490359324612655,0.75500878165476,0.453479188145138,0.460248015471734,0.485180353536271,0.158279902348295,0.152878398145549,1
"908",908,38.5504343186039,35.917192940833,22.3380030244589,0.182756472099572,43.8155502034351,39.2107572429813,0.506712799810339,0.575102561246604,7.75168004073203,6.20360501017421,22.5825793505646,54.0228740638122,23.7778258090839,26.9820702704601,0.532507762941532,0.746980364131741,0.248594854911789,0.519266169844195,0.702616163622588,0.456829432188533,0.536301154270768,0.545043761678971,0.160507743409835,0.191706790577155,1
"909",909,37.3071176826488,34.5838792691939,20.9325506240129,0.191601479123347,38.7261762470007,34.0784926351625,0.641694669844583,0.557457527774386,5.73978371825069,7.48065531160682,14.5776482962538,50.0839615240693,22.0793696679175,25.437446674332,0.457977755111642,0.783430561679415,0.204078915016726,0.488439857913181,0.744701380655169,0.52134872879833,0.546568387956359,0.549557823641226,0.163140529871453,0.174207440624014,1
"910",910,26.0714777442627,34.2167524725664,27.7071066088974,0.176120292721316,33.3392850542441,36.4951589901466,0.567387758661062,0.573929950594902,4.57075343932956,7.80581575259566,19.3068191828206,54.940857400652,20.7760241208598,27.1867884835228,0.532544465106912,0.792066737846471,0.261166449543089,0.511678683175705,0.728488295106217,0.471823433833197,0.536026464309543,0.502365853870288,0.191143117600586,0.1871112354449,0
"911",911,25.0584451458417,25.7862527586985,27.1201370954514,0.136734868190251,34.606447275728,44.3456996697932,0.523414125212003,0.617998905805871,6.42439523246139,4.93342963699251,10.5916889279615,52.7103471080773,27.9136086418293,25.0360162789002,0.470872175670229,0.736259872326627,0.292976951226592,0.470572554576211,0.738796520489268,0.533467538049445,0.527946385042742,0.498816106794402,0.199325972946826,0.179449210921302,0
"912",912,25.782979237847,33.4773662942462,22.9648026488721,0.169138809409924,39.9417124362662,37.6395015756134,0.584828554245178,0.618872058298439,4.4537522289902,4.83938247244805,16.081429279875,52.6205463381484,26.4448349340819,24.0598199469969,0.480312482756563,0.736785743525252,0.31079628393054,0.497331045521423,0.708923762175254,0.472225814219564,0.488744678278454,0.54743708895985,0.188621155184228,0.180243360914756,1
"913",913,37.9984026961029,33.8101207045838,28.9203182458878,0.150803267979063,39.698421373032,33.7893974385224,0.630858760594856,0.533411838591564,4.78426154423505,7.30077437870204,21.8792146071792,58.2749783503823,28.8846419751644,22.6888510631397,0.465161362965591,0.713759448030032,0.392865230236203,0.451239769998938,0.700654398277402,0.4748099159915,0.490312934224494,0.470462675928138,0.198719965375494,0.179900489060674,1
"914",914,33.643677533837,34.4285061268602,20.8898087181151,0.101942593744025,34.4236229360104,36.1550256202463,0.509461623267271,0.518201682157814,7.63251901324838,7.58227755688131,21.4262070611585,57.3153640190139,28.1923203519545,20.1137173199095,0.470733696501702,0.706705890828744,0.385555699747056,0.527270898432471,0.797385918349028,0.457665982632898,0.456689182156697,0.499172258516774,0.196114357165061,0.154484901030082,1
"915",915,29.7076385805849,34.328359675128,30.6328850127757,0.164689913997427,33.2277975231409,33.1157378421631,0.643515768228099,0.620386492216494,4.07599973026663,5.27915142290294,23.0687737360131,53.9215975720435,27.7101694163866,21.1471915361471,0.50522827396635,0.765985298831947,0.393560320837423,0.458598702843301,0.788833381980658,0.467708435817622,0.484511581459083,0.49367364149075,0.160905571188778,0.176075651950669,0
"916",916,39.3919867568184,26.2340506305918,26.077270232141,0.162300766445696,33.0415813950822,37.5538809096906,0.629209024389274,0.515495922439732,6.19163978938013,6.5321448892355,10.7292641012464,54.8152045882307,27.6739981747232,25.1941804843955,0.452375353407115,0.709029091452248,0.345017424458638,0.521316254208796,0.737667950219475,0.493086361931637,0.450131313595921,0.532290974562056,0.190701587824151,0.186072103062179,0
"917",917,33.8679063552991,26.1646391823888,28.4346281290054,0.133297110931017,38.4261230798438,42.7498924476095,0.578266285837162,0.603834382607602,4.70905217994004,6.20658401306719,18.1660827610176,57.9871378676035,28.8031104858965,23.8146209414117,0.48915269903373,0.764555897726677,0.213308069948107,0.543218216695823,0.773581681074575,0.452643624437042,0.542947334772907,0.525966837489978,0.188757942325901,0.18790534127038,0
"918",918,32.9711400368251,35.3064203471877,27.474302276969,0.102628683648072,38.814921840094,30.3313767816871,0.625663996266667,0.558809243631549,4.1577739501372,4.86332433577627,15.0512522563804,54.8992937197909,23.1168699893169,27.3810162977315,0.456967437756248,0.748425096692517,0.203805488115177,0.532791492994875,0.742454423080198,0.495283591072075,0.522299978462979,0.542546319914982,0.199874712561723,0.185988737549633,1
"919",919,30.7590500731021,37.4545538856182,26.6108190305531,0.197494735918008,26.1787847569212,42.4906567647122,0.608145324070938,0.638626568904147,4.11372720915824,7.71271091327071,13.0485039635096,51.7421884043142,26.1947692278773,22.7654749318026,0.541540249879472,0.783880187664181,0.302434504916892,0.463233669078909,0.703588104434311,0.533236217987724,0.510196965374053,0.540047235391103,0.160825764213223,0.167645794677082,1
"920",920,29.7932984423824,27.1886481274851,27.2494720108807,0.199127485696226,34.2040209006518,33.8289596827235,0.649660711945035,0.508069412689656,7.03660077508539,6.97590497136116,12.7403979608789,57.9444109671749,27.2471007774584,20.5623559444211,0.474529909878038,0.718183896131814,0.329979769932106,0.502580947941169,0.740348211699165,0.474986194795929,0.511534428386949,0.453851541620679,0.164953228202648,0.191305750852916,0
"921",921,37.1257938293274,36.7529510846362,19.0821735672653,0.107657980872318,35.1109315967187,40.6414013891481,0.609345567936543,0.647724728926551,6.94958497025073,4.99026371538639,14.7204014565796,56.0184316686355,28.4579201741144,23.029295434244,0.546867324854247,0.715786694572307,0.203759048413485,0.499108256399632,0.751302008097991,0.548140560719185,0.471958028594963,0.533502791356295,0.167112978792284,0.179642910382245,1
"922",922,25.6287924770731,32.2967511869501,25.5692514330149,0.153794487263076,28.1433909293264,39.95029071928,0.575066489796154,0.62043230853742,4.81450000684708,5.75044222734869,24.803214709973,55.5975324683823,29.0798696596175,25.8255103160627,0.538682406395674,0.774585875938646,0.392193161975592,0.454059885558672,0.775283758575097,0.516462380182929,0.452010443992913,0.459031295659952,0.151856797304936,0.180252783861943,1
"923",923,30.4561404208653,39.8389765818138,28.2747283503413,0.1977852743119,31.0570356948301,39.1146877524443,0.632551886211149,0.542377789877355,7.87707633245736,7.86206063814461,11.4083264104556,52.9183677886613,29.1977632767521,26.4536467078142,0.531847832817584,0.76373536947649,0.255399014614522,0.48665619532112,0.792422940488905,0.495365277980454,0.49498325441964,0.468718690122478,0.190508233360015,0.191376401041634,1
"924",924,37.8489545045886,32.4865743180271,19.7820149101317,0.110967471939512,29.0042953006923,39.2583969805855,0.528674044273794,0.549998804868665,6.62544272094965,6.99808869883418,12.0083797583356,56.7032821802422,21.052656378597,21.2078046239913,0.460234238160774,0.729068949609064,0.340447418857366,0.51355009926483,0.762435531220399,0.5468960135011,0.548118849121966,0.48542037832085,0.185398959659506,0.155537188751623,1
"925",925,35.469198677456,33.4339080261998,27.0648970007896,0.136257217801176,27.3383320262656,38.9333339582663,0.529283383663278,0.597795184247661,4.50403570197523,7.35188916884363,11.239953491604,52.5811897986569,21.6645137383603,23.2737616403028,0.499153330712579,0.732684393459931,0.391772890836,0.545414882712066,0.796248729643412,0.536578700016253,0.501697298279032,0.45264290261548,0.172251398733351,0.186031837598421,0
"926",926,35.2672970946878,30.6738553091418,17.4758252426982,0.149981935787946,42.0262747397646,40.1530819258187,0.509667946153786,0.512833783996757,7.41146851982921,7.57256998959929,13.1499901192728,50.7921329303645,25.2667420380749,24.3455409584567,0.468504923046567,0.768164127040654,0.34102058284916,0.508642679778859,0.734948411677033,0.5161750536412,0.53908692332916,0.473546262341552,0.179636332718655,0.187001046387013,1
"927",927,30.2202257909812,32.7795579598751,27.7926598452032,0.191262840153649,31.7955592134967,44.7007339890115,0.622219272388611,0.641069302090909,4.7518436415121,7.60213672462851,23.0689820752013,54.2628686386161,29.3563535064459,20.0032033096068,0.536814583465457,0.774375618970953,0.359470527758822,0.505727784824558,0.79931489797309,0.539022823562846,0.495627034525387,0.521241035871208,0.196843296650331,0.179257064498961,1
"928",928,33.3202274411451,26.1142568825744,31.1148971430957,0.157206083461642,26.2356079462916,42.5637320545502,0.605099276336841,0.553415760409553,5.95643477607518,7.42595801968127,12.1217928698752,54.7192728379741,23.5992517136037,22.3666042042896,0.454349746927619,0.77202541003935,0.294812555843964,0.468671251065098,0.734918039874174,0.512748788343742,0.455084903538227,0.518044662894681,0.167208818497602,0.179266852571163,1
"929",929,27.0586542633828,33.077085162513,26.6254024282098,0.102279457473196,37.9010338429362,31.1399318359327,0.506559556233697,0.5868329588091,4.76256692502648,4.04935671109706,10.2965557819698,59.5680549228564,27.7782501303591,24.1722494713031,0.472734697093256,0.787281515612267,0.273142560385168,0.547868059319444,0.728944515646435,0.504034135839902,0.548695269855671,0.504603771795519,0.193260834575631,0.176997886050958,0
"930",930,36.7739733448252,39.4159150123596,26.6786491945386,0.185522962594405,40.273756776005,37.9231163940858,0.63792889546603,0.613057697017211,6.90316061675549,7.32998312823474,10.5718381435145,53.7390152574517,21.4243893395178,25.18635004526,0.51715187097434,0.723881635954604,0.214486248185858,0.481133663910441,0.729903890448622,0.546649151272141,0.470405754912645,0.531605564779602,0.177997200808022,0.166382627142593,1
"931",931,38.3029385737609,32.9171520937234,22.7203467898071,0.183048424171284,35.7357443962246,32.4297607911285,0.647164215240628,0.538492420758121,7.13906328659505,5.73235372081399,20.6772181519773,55.6836580834351,27.5971054797992,25.7465480384417,0.475794350146316,0.780127773294225,0.269262940436602,0.535199902835302,0.78294901130721,0.501602194178849,0.533507603988983,0.545814314763993,0.153411385673098,0.199605869327206,1
"932",932,28.0614382494241,31.5573917783331,18.2074707597494,0.187815106310882,35.0489290524274,36.475423813099,0.622399558010511,0.634238531568553,7.78441381081939,4.56636505108327,17.9651972919237,56.6599495941773,20.6728296820074,27.1550754480995,0.451103702303953,0.71322655219119,0.284710748214275,0.533869911846705,0.764226326905191,0.499319752422161,0.452837818861008,0.45552153440658,0.150676188874058,0.170973092748318,1
"933",933,36.5593444218393,25.484004948521,23.5098418183625,0.180960218934342,40.1199398422614,31.5063579019625,0.542582701146603,0.52388656391995,6.05001070536673,4.28496076911688,15.2563653723337,55.8801371301524,25.2931488701142,24.7182951821014,0.500974163901992,0.71535076610744,0.293475379934534,0.456086649512872,0.792149084503762,0.547992235864513,0.522247987682931,0.513696091924794,0.160859343782067,0.169827423151582,0
"934",934,33.9454444113653,25.5660127103329,17.5000678822398,0.100006533670239,42.7204486448318,31.5834499325138,0.567637129395735,0.636798249790445,5.12281093560159,4.22787931375206,22.1092996792868,55.5856696167029,21.2241336517036,22.7566959196702,0.537826431286521,0.714157757838257,0.321042305976152,0.454237366397865,0.755763080623001,0.511926250555553,0.541879621287808,0.522146845213138,0.198042614106089,0.159370345657226,0
"935",935,39.3650461360812,25.710224409122,28.0651736184955,0.110182573297061,41.5324349701405,42.4749364843592,0.55638931816211,0.637896475975867,6.75024272873998,7.10462389141321,11.387153621763,59.4428978906944,21.6978568141349,25.7965507078916,0.492641552514397,0.71921389233321,0.223676082957536,0.504312374838628,0.722118264017627,0.482734888861887,0.480281697236933,0.542147956881672,0.158938924130052,0.170256541913841,1
"936",936,27.3803259641863,27.4143855343573,21.8612464889884,0.18348258768674,35.0176561810076,44.3103744601831,0.509062197396997,0.597958397329785,4.75389552488923,6.765775016509,16.6256381350104,55.3552348306403,23.8831616332754,28.3541136258282,0.453517770231701,0.788332947832532,0.375451605720446,0.515570904966444,0.784095068927854,0.516077572642826,0.509737710049376,0.544781504804269,0.187776279496029,0.178415802691597,0
"937",937,32.8896141122095,32.0364608999807,25.0901821069419,0.122114739613608,40.9259224310517,36.0446956451051,0.590320711990353,0.649299785029143,7.11914306785911,7.55717217177153,16.1210788285825,53.8679014868103,21.056333729066,23.262308225967,0.471907536871731,0.727027969062328,0.307985781040043,0.517656311369501,0.772011891193688,0.461867971601896,0.543915359023958,0.490930618322454,0.189298604091164,0.179739160602912,1
"938",938,38.0972705129534,37.0888596225996,22.1283410266042,0.103041637665592,28.8574889721349,35.5297327099834,0.549165905243717,0.599349263275508,6.92410093545914,4.40789415780455,24.766545786988,54.5667093410157,21.6433284594677,28.0218739714473,0.528800410800613,0.757429456477985,0.345532461674884,0.477696263976395,0.774932125979103,0.452387792989612,0.522833226481453,0.545721247442998,0.183912075718399,0.189971855620388,1
"939",939,38.0455910542514,29.2089627415407,19.2518192008138,0.157672602171078,32.4556771293283,36.7241979867686,0.51583891826449,0.522122082812712,6.39147524163127,5.07376329787076,16.3753946626093,56.9767501554452,26.1893962323666,28.295458657667,0.514476083614864,0.76700200503692,0.240022718627006,0.476384068094194,0.761965126800351,0.539227600279264,0.529451889474876,0.498538073152304,0.162209612492006,0.191723386442754,1
"940",940,25.3553296485916,36.3217597780749,24.564246173948,0.175687976041809,33.1439514551312,36.5062837209553,0.500129448366351,0.608247414813377,6.2885500350967,5.56490704417229,10.5569307086989,50.4137191642076,20.6640810612589,29.0829171193764,0.459079565387219,0.750890732719563,0.377544906456023,0.465196394897066,0.782132303784601,0.538749156449921,0.497933193412609,0.526394409290515,0.16430750710424,0.154732494964264,0
"941",941,39.6383454021998,32.8273872227874,22.1735559850931,0.187365405936725,26.8412651587278,44.4409771892242,0.559447372483555,0.581601254176348,6.69145058840513,5.21761844679713,23.2806499372236,52.3481203033589,24.4261772092432,23.6732756858692,0.476600410416722,0.723824305669405,0.217554220138118,0.48498300043866,0.789981876895763,0.477484200638719,0.454745996952988,0.492587501043454,0.158210455684457,0.174831361975521,0
"942",942,32.3533629730809,29.334207897773,29.7965657487512,0.106036591390148,25.0401956820861,41.1199995595962,0.549598548910581,0.646814223180991,6.34583785571158,7.09861102700233,18.5328016593121,57.7901966637,26.8415860761888,21.8690992379561,0.492422660649754,0.745031100977212,0.213780572405085,0.475196086475626,0.702038607047871,0.526003135601059,0.498546052561142,0.535302369832061,0.175386221217923,0.162604318954982,0
"943",943,30.8375548454933,25.2606580220163,17.4970167167485,0.122183835878968,32.7922052238137,34.2192849854473,0.578677174029872,0.508764875470661,4.49001185130328,4.2097865305841,24.8766445019282,58.0188001552597,28.5656877281144,23.2320920168422,0.537165272352286,0.758327864785679,0.240979603165761,0.501102193607949,0.760111188865267,0.457001092261635,0.474787340476178,0.54386665483471,0.169562099245377,0.175800879322924,1
"944",944,31.2633243983146,35.0252429477405,17.0151766054332,0.141402517212555,28.1709731789306,37.3649311659392,0.557489269517828,0.521252446179278,6.6653187694028,7.82440874632448,16.5568539709784,53.7484779278748,23.6997380619869,21.9215925899334,0.462264768988825,0.768188702105544,0.337748853955418,0.470571394148283,0.770370603213087,0.522974573238753,0.461576277832501,0.53898657457903,0.150697237823624,0.176615978777409,0
"945",945,26.3938873074949,26.0046394704841,18.6682245954871,0.141132962983102,42.5786034623161,44.6767924935557,0.55504107667366,0.579165847785771,5.90146287810057,7.1420392235741,24.48762108339,50.8899314026348,24.9348933738656,28.2245006877929,0.486268184985966,0.786649739416316,0.370420299749821,0.452693538018502,0.740267761796713,0.486837328295223,0.544731907942332,0.526973402616568,0.160083448735531,0.161055195087101,1
"946",946,27.4271381529979,37.5457964022644,30.9704837016761,0.157939032977447,36.8095798464492,38.5119921632577,0.502781277697068,0.602680178405717,6.33717600535601,6.72629854269326,24.0424257609993,53.8860796787776,26.4114584238268,28.8837744086049,0.502742950874381,0.783961696643382,0.291593695059419,0.50698650458362,0.734897627239116,0.453661254188046,0.450523727363907,0.520358173339628,0.183889652171638,0.16273131929338,0
"947",947,31.0812474275008,27.0301473373547,23.0801436044276,0.194194895145483,34.0331374062225,31.1902864859439,0.646794900449459,0.556902985530905,5.07565246708691,7.71225548908114,24.2219581082463,54.777401862666,23.5528655303642,28.8352351030335,0.48590758733917,0.770655000791885,0.229231054615229,0.451618438586593,0.768653138354421,0.469988251151517,0.453090958856046,0.475503156869672,0.161109112517443,0.195906199177261,0
"948",948,30.1272166625131,34.8381716269068,26.7903405241668,0.19875985973049,35.6540986709297,30.8895200793631,0.582431130972691,0.553875569684897,6.80834118369967,5.66751777753234,18.2844544877298,51.9768121163361,28.0484477360733,24.2666150326841,0.493817554204725,0.780017185583711,0.333080509537831,0.487769925198518,0.716283858544193,0.509691999736242,0.529829971585423,0.472970409761183,0.16216100291349,0.190037580532953,1
"949",949,31.2288617982995,37.5692159321625,16.5772479847074,0.112979784887284,26.0156953334808,43.5933098767418,0.505548213922884,0.574278732237872,4.38390197325498,4.17828735616058,24.2041084088851,58.7028047675267,29.3465304234996,23.3764174813405,0.497452364279889,0.789403788116761,0.233833147957921,0.473613679688424,0.714329903619364,0.46600527879782,0.482969594188035,0.5039473941084,0.194280538405292,0.167123352841008,1
"950",950,29.5607870363165,28.864719941048,23.4947374090552,0.127487498149276,40.0682182284072,42.3628714832012,0.577097524853889,0.633509402349591,4.43972893711179,7.41078309807926,12.3395789659116,56.1352789402008,22.0736066740938,24.2916305107065,0.516757578239776,0.763710955367424,0.28412081762217,0.523273605434224,0.765368456114084,0.460127391153947,0.514980707620271,0.480447432515211,0.164937135821674,0.152348911564332,1
"951",951,33.4042080619838,27.0399292767979,16.730457123369,0.182838282175362,38.7684457935393,39.4004729774315,0.568705070158467,0.649715498334263,4.48481987509876,4.13981342222542,22.3523031955119,59.096233935561,23.9537271950394,24.4961311039515,0.541338872839697,0.753516846825369,0.202009876864031,0.516869469126687,0.774645672063343,0.548842480871826,0.505362351424992,0.469637942011468,0.157583013479598,0.181162007979583,1
"952",952,27.3381122585852,36.4523262134753,25.9205390997231,0.199125871900469,27.5586947379634,33.2084445445798,0.576529200386722,0.644171646633185,6.67361200228333,4.26571965403855,19.2472020094283,59.1471874387935,26.9538523652591,22.561388053,0.477008700394072,0.7377742650453,0.31844595069997,0.465812089876272,0.729385256255045,0.516693068854511,0.45422152725514,0.506672196649015,0.165971911011729,0.157297897350509,0
"953",953,39.3486964621115,28.1799434998538,29.8382718116045,0.167320055817254,37.2191793704405,35.2317875996232,0.632115576299839,0.512143162183929,7.30310977995396,7.49486975558102,14.8709288216196,54.6554589481093,22.500094207935,22.3880204069428,0.522942499793135,0.760405720421113,0.341218412853777,0.537050915393047,0.735810950724408,0.50040643394459,0.462848854227923,0.450425933627412,0.152254225523211,0.194240257854108,0
"954",954,25.6594993802719,29.0195439883973,19.1339065693319,0.107738906447776,37.9938367381692,32.1205462398939,0.507322236045729,0.505161073443014,7.90296298824251,5.16593088768423,16.7459443456028,54.4408668880351,21.5612486493774,24.0806999453343,0.479515596595593,0.785622778604739,0.340513740340248,0.501789791812189,0.739849115279503,0.468961264239624,0.505125123844482,0.488290191115812,0.197732996381819,0.172743633191567,1
"955",955,30.582366141025,32.9774679196998,20.5135752521455,0.113440340547822,31.8871217593551,36.4708472171333,0.530229665117804,0.600075575371739,4.38682711310685,7.64503166731447,18.5193415102549,50.0843006861396,27.4906784738414,25.5166446021758,0.514215054991655,0.716279140510596,0.306954625947401,0.450764574762434,0.767547403392382,0.521165031474084,0.539630376035348,0.474310124642216,0.194174047128763,0.152481639164034,1
"956",956,39.4392301212065,32.1117530111223,29.8429934196174,0.1338096778607,38.7780634965748,41.6008051880635,0.507825725758448,0.507370610907674,5.98658811300993,4.71398802939802,18.9117735275067,56.4077276899479,22.5166373583488,24.0301225497387,0.46464925436303,0.756626511993818,0.214644633606076,0.516838677925989,0.759071536851116,0.48507617758587,0.504707582900301,0.4915145580424,0.190333917655516,0.181355779303703,0
"957",957,34.6814127359539,30.6016549747437,16.5125607550144,0.125210898020305,36.3763271458447,43.6456580506638,0.566711658844724,0.644985988270491,5.37194304075092,6.57955375313759,10.9440209006425,59.5004075556062,29.3360886466689,29.5937615120783,0.534733698703349,0.773594934050925,0.269882889371365,0.491436468809843,0.759107004129328,0.451747716916725,0.479304020688869,0.482442638045177,0.196897407376673,0.195610220171511,1
"958",958,25.9189392148983,36.6302489279769,28.5176860056818,0.125082363607362,30.5341228377074,42.4013434234075,0.518525462120306,0.543922391871456,5.35241643711925,6.18509741034359,11.2117776437663,50.7535891747102,20.6365611939691,23.0926038394682,0.462370583927259,0.733114018314518,0.378865171922371,0.519031017064117,0.766805747174658,0.458368128049187,0.542982639372349,0.455988402850926,0.182586095132865,0.167994593363255,1
"959",959,31.1491889273748,33.3730595512316,23.2811119034886,0.178326791757718,43.2912188302726,44.3368697853293,0.64610136966221,0.540588849538472,7.34835689980537,6.38282558508217,13.2750074763317,52.66792869661,21.6431585745886,28.0954942759126,0.463912367285229,0.704121305607259,0.363570846151561,0.468070614151657,0.761078911973163,0.504112413944677,0.484427523589693,0.478537519951351,0.195256366464309,0.185580451064743,0
"960",960,31.3885770109482,27.3285493173171,17.2819502167404,0.117378633026965,25.9207926178351,35.6472267920617,0.518423266499303,0.572887721424922,6.81269347388297,5.18879721220583,21.0101811285131,51.7692403262481,27.861967838835,24.8116063233465,0.464005332952365,0.775222823186778,0.361539097037166,0.532323673646897,0.729197350633331,0.482855180557817,0.544086066237651,0.486075915838592,0.156846778676845,0.198364817281254,1
"961",961,32.6223712705541,39.8412767262198,30.5081739202142,0.159830391569994,43.0612335726619,30.699418571312,0.50463900056202,0.530944318894763,6.51608088240027,5.06885905563831,12.869831941789,57.6367596723139,23.9234322984703,27.4074398446828,0.537425378616899,0.708763590967283,0.301632934669033,0.47760630059056,0.723459531273693,0.453591865370981,0.455465883435681,0.530120535590686,0.165449660026934,0.170011094398797,1
