"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos","ans_tipo","cenario_oferta"
"370",370,32.2475150390528,33.2204843126237,18.864952955395,0.167275372776203,36.428719018586,35.6758363894187,0.601438444398809,0.63244634809671,7.20379642304033,5.16870540939271,22.8083471104037,54.2776720435359,24.2282117996365,23.7909164070152,0.495914080366492,0.703091136412695,0.236452584108338,0.451346639846452,0.710713938111439,0.469320839154534,0.468374661449343,0.458744590985589,0.155175556545146,0.173758287052624,1,"aumento","cenario_reducao10"
"371",371,31.3276742526796,27.1096928417683,21.427544079721,0.128250443795696,42.5739015266299,39.6555607672781,0.610119472129736,0.512624751240946,4.18581944517791,7.86953037697822,10.2183446835261,50.3971142298542,25.9997026761994,24.9002426420338,0.509894520509988,0.756103496486321,0.252893231390044,0.507682237960398,0.783508512401022,0.509965024702251,0.486818551947363,0.495082862116396,0.173945461469702,0.188662833487615,1,"diminuicao","cenario_base"
"372",372,30.142132025212,27.5465357513167,18.9424310214818,0.181705830292776,33.1840655766428,31.4860891678836,0.597904124367051,0.624420875508804,5.04711302183568,6.7963799815625,10.5688912339974,54.4961196440272,24.1179199120961,29.2845977726392,0.493107240414247,0.775494930590503,0.295606835419312,0.477041513589211,0.761928746243939,0.512365806172602,0.482233098451979,0.492104132613167,0.17981980831828,0.191295439074747,1,"aumento","cenario_reducao20"
"373",373,37.9972497199196,36.4297798473854,22.488664355129,0.12460994545836,29.1079157916829,30.225951927714,0.531037132651545,0.541222443291917,4.79448581114411,6.98652608413249,14.4828480738215,56.9475664617494,20.7779102260247,20.1334118680097,0.483357172086835,0.789525265223347,0.272622304549441,0.501294903410599,0.721978015149944,0.531627182825469,0.536788238328882,0.490829644491896,0.157277850015089,0.16472676047124,1,"diminuicao","cenario_reducao10"
"374",374,31.8266207643319,32.9109241091646,25.8169538937509,0.136964619392529,34.4164083432406,32.2284760570619,0.644115731061902,0.55013237898238,7.26459127571434,4.05452775023878,14.9003575579263,58.0842214589939,26.5537359728478,21.0913620702922,0.516996321710758,0.776189847080968,0.271840668609366,0.518673023488373,0.783756448933855,0.497626482183114,0.505366714322008,0.520394873688929,0.165008615492843,0.153980302833952,1,"diminuicao","cenario_base"
"375",375,33.0064731044695,37.9148403636646,26.9707413502038,0.123552439501509,32.5881555071101,41.1796546995174,0.501034574746154,0.633055556658655,7.37269929144531,5.60364269651473,11.1215884424746,51.5351914055645,20.3322051023133,26.4989629527554,0.455714612244628,0.727036384027451,0.234143250342459,0.464137670886703,0.739878880977631,0.531068968866021,0.462472849036567,0.521155992965214,0.165364838868845,0.177546325186268,0,"diminuicao","cenario_base"
"376",376,39.4576499785762,35.103324818192,29.1764096021652,0.193575692595914,29.9512992473319,42.791201263899,0.6353249828564,0.52869891107548,7.33122543804348,5.81546773202717,20.621232916601,55.5250521330163,21.543640519958,22.2627954860218,0.458415982103907,0.773091261857189,0.303278820542619,0.511214436497539,0.74024460001383,0.468154939590022,0.485166252753697,0.548917953739874,0.174323502846528,0.185107359255198,0,"constante","cenario_base"
"377",377,36.6188731312286,25.1956154452637,21.9837138205767,0.141507682832889,43.5006505157799,34.8741818591952,0.513446429034229,0.501828700664919,5.08274707850069,4.48707541823387,10.3777957509737,54.37205176102,29.6460243919864,22.9919377923943,0.507646715734154,0.703586331987753,0.292843483015895,0.53847021937836,0.720431318134069,0.548718491685577,0.452042767545208,0.456625267071649,0.171345062344335,0.187547936919145,0,"constante","cenario_reducao10"
"378",378,28.133145228494,35.3979835205246,31.2454560734332,0.113744940538891,34.3234941316769,34.0000426315237,0.625564216554631,0.60580163319828,4.07797569129616,5.02880510594696,22.3609069781378,57.2868697042577,25.0855663581751,28.6140393675305,0.460935427527875,0.76132943672128,0.255290277954191,0.476698634075001,0.718239444121718,0.547597576887347,0.491087956517003,0.472243617591448,0.189624670648482,0.191895162756555,0,"aumento","cenario_reducao10"
"379",379,29.6318024909124,38.3757059823256,16.3013145439327,0.191436472302303,25.2788336668164,33.653211632045,0.583130906242877,0.505642807821278,6.52240189071745,4.59786273632199,17.6714710029773,54.2208115872927,22.8264709515497,26.4575673546642,0.480948874237947,0.796697084675543,0.261735895229504,0.462252977397293,0.733498130459338,0.47611399916932,0.517999160429463,0.54178156661801,0.164137608197052,0.197576800512616,1,"aumento","cenario_reducao20"
"380",380,39.5701367536094,34.4777526299004,25.7979995571077,0.134764137607999,43.8644947623834,44.343754373258,0.590512539527845,0.623378828680143,6.9922330789268,5.66791273932904,21.5006149758119,54.4952639914118,20.0270236423239,23.4952232777141,0.454478708049282,0.762217886489816,0.261870228406042,0.474738920875825,0.779917397210375,0.5042981850449,0.505268957931548,0.458149864361621,0.183175260561984,0.183541712886654,1,"diminuicao","cenario_reducao10"
"381",381,33.7735014024656,26.6094198240899,23.4171802215278,0.185293087572791,32.4909131089225,37.4590310908388,0.621704148943536,0.635515180882066,6.02269538864493,4.86491968855262,24.0700675139669,57.5698242103681,23.2351901801303,24.2417732183821,0.496577631100081,0.728628250095062,0.357139013381675,0.540407557203434,0.712267930898815,0.466351747978479,0.532689396501519,0.548877408984117,0.151555877237115,0.177672538871411,0,"diminuicao","cenario_reducao20"
"382",382,36.4123543805908,38.8159780576825,21.6756739281118,0.114263517875224,25.1608307100832,40.4167736310046,0.539446193748154,0.524968641810119,5.45851866807789,6.09076514840126,18.1294150394388,52.4641200574115,28.8459868682548,24.8734388547018,0.510409188782796,0.733511242037639,0.260906836530194,0.511042494117282,0.714272937178612,0.484718595049344,0.527598870359361,0.548709954554215,0.198773028515279,0.158214983076323,1,"aumento","cenario_reducao10"
"383",383,30.5906409164891,35.1304357172921,30.1187684610486,0.13594328709878,44.610490067862,43.7269787094556,0.50599204194732,0.531139320065267,5.23928427416831,7.5512284822762,24.2340665042866,54.7369629796594,21.6036575823091,21.5257838740945,0.491794684156776,0.787293111835606,0.262220506835729,0.464265507366508,0.767255776701495,0.512782488623634,0.517469335300848,0.482953389640898,0.186211563448887,0.16204483169131,1,"aumento","cenario_reducao10"
"384",384,36.537908668397,27.2289056889713,17.2128457352519,0.124550506751984,32.5508011179045,39.1338268050458,0.520743104396388,0.619382026139647,5.43841748777777,6.06653555575758,14.7541700035799,52.2789936535992,23.8332272134721,25.4345056600869,0.522959157358855,0.722862094920129,0.287198337633163,0.520682929526083,0.742074467381462,0.525861049094237,0.547586461692117,0.537387965200469,0.190446827793494,0.155011410126463,0,"aumento","cenario_reducao10"
"385",385,33.065157745732,36.180127634434,30.1326590664685,0.104590594652109,44.7173510957509,33.939132867381,0.515808474947698,0.633979444741271,5.45149721484631,5.70021450519562,14.3019045668188,54.4656370021403,25.5727842659689,26.3050696090795,0.528114185878076,0.773370376927778,0.352249099500477,0.466302935988642,0.788145949179307,0.454596897633746,0.541193746146746,0.51980514889583,0.189284156030044,0.188892354723066,1,"constante","cenario_reducao20"
"386",386,38.7099317449611,39.1389829281252,19.011549372226,0.178454790217802,27.7923278138041,43.7839610665105,0.526310873089824,0.536552442715038,6.1545967515558,5.18096543103456,24.5257093734108,59.0347145381384,24.9452376458794,24.1544781415723,0.50200761675369,0.737092932756059,0.302605461422354,0.549820413510315,0.747168315667659,0.539320759242401,0.466361138783395,0.497471038368531,0.174181102577131,0.192454203218222,0,"constante","cenario_base"
"387",387,27.7794466284104,31.3117506343406,19.4410679489374,0.119917173450813,36.2443620618433,40.6741961790249,0.644176993274596,0.564978984266054,6.60947060305625,4.89786175172776,13.6437288112938,59.5101146004163,27.2278685891069,27.2410134482197,0.497263997420669,0.795131462626159,0.352892442652956,0.530535026686266,0.761154905078001,0.538699318375438,0.531645979266614,0.548000543005765,0.161540872708429,0.189691231015604,1,"constante","cenario_reducao20"
"388",388,29.2332762607839,29.4658461725339,29.9125166647136,0.139185024425387,40.887203887105,30.6574289069977,0.529104296234436,0.559722995967604,5.61364790890366,4.21271021943539,21.9960190227721,55.8605365920812,28.1294392212294,29.2564271460287,0.526527811051346,0.798970938939601,0.348269470827654,0.492105288524181,0.781772408587858,0.529435066902079,0.5359669117257,0.526306159957312,0.150362354214303,0.198985864513088,1,"constante","cenario_reducao10"
"389",389,26.424436197849,28.8914000522345,16.9734089002013,0.132356224465184,28.8780273729935,39.502614402445,0.549827115167864,0.599838916247245,6.33200719300658,7.1433480065316,14.4281561032403,56.4501443854533,24.0958554763347,25.2165961056016,0.49293609294109,0.748321324377321,0.266332275141031,0.496742477663793,0.795657634572126,0.464752359152772,0.467610526434146,0.468887242395431,0.18343314108206,0.190848042699508,0,"diminuicao","cenario_base"
"390",390,28.157306186622,28.3432197535876,19.7583936117589,0.160210590506904,39.2139700613916,42.7909858175553,0.603845097264275,0.54577953456901,6.78309384547174,7.83262115437537,20.451784033794,59.4321573711932,22.2485133237205,24.3616572394967,0.521008960180916,0.761252445215359,0.316019851155579,0.488992538442835,0.703981119627133,0.537219014787115,0.529745848523453,0.525220724474639,0.173425832344219,0.155731553921942,1,"constante","cenario_reducao10"
"391",391,39.6564849442802,33.4848151518963,31.8882482051849,0.154127167956904,36.3141604000703,31.7864378902595,0.604019962379243,0.618795637239236,7.56609340943396,7.64286578819156,21.4177316683345,57.3353528697044,25.0586611335166,27.1467742230743,0.549117400730029,0.738191905012354,0.3846273555886,0.453250488871709,0.705049218866043,0.516950501990505,0.532395033724606,0.501879378780723,0.168806287331972,0.193682242569048,0,"aumento","cenario_reducao10"
"392",392,29.4445326307323,36.349751992384,26.8511636443436,0.199082373268902,25.2023146627471,44.280568548711,0.542915988247842,0.55118401896907,7.79183649923652,5.16763302590698,14.1059544461314,59.5025858934969,23.0169393331744,22.6658153859898,0.508801031322219,0.737116582877934,0.333468469558284,0.516035806969739,0.771797193097882,0.450151737267151,0.450203329999931,0.507545133540407,0.18827309133485,0.182695221866015,0,"constante","cenario_reducao10"
"393",393,35.8897454035468,35.044053188758,22.9677888080478,0.125379104912281,30.1390173565596,30.6125978962518,0.544867888011504,0.538618230749853,5.68324305862188,4.97469794657081,10.0781216530595,56.8257038854063,28.2929752091877,23.2132006972097,0.536152670579031,0.79583861771971,0.302147989580408,0.543363466742449,0.722616023616865,0.486775499978103,0.477800556155853,0.548951806151308,0.169192460924387,0.180680751765613,0,"diminuicao","cenario_base"
"394",394,36.7853175138589,33.1978419143707,22.0369590707123,0.173526989319362,34.4196296576411,32.5589997251518,0.56449308708543,0.500594228494447,6.54641568567604,5.23106686864048,16.3314990652725,52.5840862095356,22.6463612122461,21.2775494647212,0.53856340891216,0.762039644387551,0.234298522816971,0.475806545326486,0.716452725837007,0.50415674962569,0.4976405991707,0.538513759663329,0.169066960725468,0.157531014166307,0,"aumento","cenario_base"
"395",395,26.581266191788,37.1719548664987,23.3789443895221,0.19776081610471,43.5372549435124,30.34730114392,0.557394374115393,0.557050829729997,4.71179759595543,5.31273699179292,18.9672537811566,57.1621523750946,24.9570424179547,29.0056905103847,0.505172399594448,0.798447884432972,0.251387334056199,0.450641366280615,0.770008479151875,0.45086686250288,0.53654391753953,0.467741522006691,0.186355882312637,0.158638649294153,0,"constante","cenario_reducao20"
"396",396,28.593919435516,36.3875020307023,28.8296299465001,0.155804624175653,44.9058395763859,35.8486485981848,0.636022477445658,0.589913985307794,4.32126630935818,6.45845486409962,16.6325105831493,54.899863563478,20.9668435598724,29.6691984403878,0.50863391328603,0.732976488745771,0.294753227662295,0.532211881293915,0.736709472048096,0.49083694901783,0.520595976430923,0.497206387785263,0.195981587516144,0.159557887108531,1,"constante","cenario_reducao20"
"397",397,29.0581730857957,25.3010269929655,26.6074716039002,0.13927081595175,29.1996460082009,40.6391571136191,0.580214194732253,0.55085530821234,6.26353356707841,6.54023855179548,15.1381025230512,59.0918228472583,22.8728170390241,23.601820289623,0.473232911434025,0.7624954308616,0.305930737871677,0.474430352705531,0.773675700440072,0.51023154258728,0.533961624349467,0.533033219422214,0.183103422145359,0.177649480709806,0,"constante","cenario_reducao10"
"398",398,26.5158774110023,30.7135555020068,23.4560586251318,0.182468925928697,35.9037381643429,39.8363331856672,0.591111105692107,0.526367636141367,7.26795742288232,4.43230458628386,17.7496958756819,59.3434894853272,28.4469812223688,25.1782266818918,0.503901742957532,0.790208426234312,0.311969017004594,0.45983588185627,0.750549835106358,0.473122474155389,0.545131274475716,0.517222084710375,0.180788393865805,0.189060173369944,1,"aumento","cenario_base"
"399",399,26.7687076190487,25.7632017042488,16.8521509841084,0.111238446086645,37.9078574478626,37.2921407525428,0.575655957963318,0.649635403172579,7.03879586514086,5.99226942844689,13.4268526022788,54.7723110788502,24.7583487303928,22.8107469785027,0.538082673121244,0.756743478169665,0.232170389499515,0.456421285821125,0.76281648199074,0.463501256005839,0.49801456509158,0.518207210558467,0.163986552425195,0.151951154286508,0,"diminuicao","cenario_reducao10"
"400",400,39.8685483378358,36.9685440592002,19.7951666936278,0.153577790409327,43.0221596127376,31.210847441107,0.575661605480127,0.539809941314161,6.28729579970241,4.19027586467564,14.3412997911219,54.4008733471856,24.5348346070386,21.6365913627669,0.493832874111831,0.780330634559505,0.222720622085035,0.505562798981555,0.749694096460007,0.533193095587194,0.458061957778409,0.540953602734953,0.17313194880262,0.157560807699338,0,"aumento","cenario_reducao20"
"401",401,39.7908144595567,38.855488197878,19.7318358011544,0.144383158488199,39.646434946917,44.5182660093997,0.56354775641812,0.582528837176505,7.95501740742475,6.63105328194797,10.3363258345053,55.9593685250729,21.9980265200138,28.511997431051,0.467550046974793,0.77710621971637,0.348494918085635,0.478502852213569,0.79595671473071,0.532181421970017,0.535722557432018,0.485825409414247,0.161605834250804,0.193754684901796,0,"aumento","cenario_base"
"402",402,27.0560120709706,33.1389755569398,19.6904576122761,0.12739572126884,37.1942140394822,38.4040929784533,0.532630205270834,0.520286699954886,7.98068605549634,7.81837380025536,17.9254978010431,57.065284231212,22.5963463773951,24.2276764544658,0.469579821499065,0.702464761142619,0.245059083448723,0.452638070564717,0.744416350196116,0.482948493841104,0.491810952103697,0.456630896241404,0.157727241073735,0.157277058227919,1,"constante","cenario_reducao20"
"403",403,38.5796437249519,37.7854690025561,16.9876203835011,0.115735753579065,29.4874426722527,40.7535924192052,0.54788753275061,0.602273332420737,5.28574976231903,7.82701545394957,16.2769487733021,59.7555983951315,25.405772421509,28.6754953931086,0.498083255416714,0.725062104524113,0.237069730088115,0.503533233213238,0.795307109341957,0.450711328536272,0.489438910689205,0.514126931433566,0.185327142546885,0.184672742988914,1,"aumento","cenario_reducao10"
"404",404,33.6445275635924,33.7534429493826,23.9538977481425,0.187183807371184,43.3234202675521,34.2513713403605,0.5362430191366,0.567552659823559,4.68807167746127,7.64145106449723,24.6219694928732,54.6583220455796,27.2538520232774,26.2147676758468,0.482968199835159,0.727814343455248,0.262134935474023,0.521455454546958,0.716328601329587,0.472203677264042,0.451819460862316,0.454595752363093,0.151408021664247,0.191963090503123,1,"constante","cenario_base"
"405",405,30.931732886238,35.0248546525836,19.906001418829,0.156204485637136,41.0552204959095,42.03379355371,0.500172857753932,0.554996684892103,5.48831373173743,5.90369555260986,10.7435200246982,52.9804267873988,21.8461256334558,27.5195529754274,0.530305546615273,0.769069671398029,0.380398650187999,0.486936305696145,0.707224067719653,0.49478861396201,0.534399312455207,0.486987210228108,0.157944019592833,0.187943867058493,1,"aumento","cenario_reducao20"
"406",406,31.7470372619573,32.6697189477272,28.1309686228633,0.155068975826725,31.2481722515076,39.4382903748192,0.533572574157734,0.557919701060746,6.15579566732049,5.47690324205905,19.577518372098,58.2645185850561,21.8539662449621,20.2750196517445,0.45702724289149,0.707614488876425,0.302078657317907,0.491137741156854,0.76390196653083,0.502557706134394,0.518671107152477,0.540525640919805,0.154781018209178,0.165791061951313,0,"aumento","cenario_base"
"407",407,35.5975285172462,36.4412588393316,24.7568428404629,0.159236528561451,29.5450239256024,43.6344136786647,0.645374693302438,0.560670679155737,7.24497969634831,5.55787753872573,17.4083993176464,59.0164971724153,29.1832994273864,25.8726170728914,0.484042184590362,0.716118190204725,0.203806013800204,0.478134379209951,0.733819137420505,0.464607953769155,0.451054317946546,0.527648765221238,0.162031347886659,0.178199402918108,1,"aumento","cenario_reducao10"
"408",408,26.2375411868561,38.5504343186039,31.169070340693,0.17278128627222,38.1519040791318,35.9418778354302,0.564860429789405,0.624134708149359,6.79473851621151,7.76311004068702,10.0705937959719,56.1405048286542,21.3368327100761,20.4475199873559,0.48958222232759,0.750068374164403,0.202451287116855,0.543792001018301,0.7624325143639,0.505090125254355,0.538729943777435,0.533883862337098,0.194370793492999,0.170114370319061,1,"diminuicao","cenario_reducao20"
"409",409,30.0896887027193,37.3071176826488,17.3787550777197,0.163892528461292,39.7146231262013,34.6242662100121,0.644496069278102,0.63740221868502,7.59981363452971,6.74523524940014,12.7812973316759,52.7189950901084,20.0644989358261,29.4463113229722,0.485673125321046,0.738305018516257,0.226594035606831,0.493494592956267,0.707578137284145,0.537016382790171,0.464653923269361,0.480517655308358,0.195834236498922,0.150419807620347,1,"constante","cenario_reducao10"
"410",410,35.2118132682517,26.0714777442627,31.1661213599145,0.161445016483776,34.3018850916997,40.9754124458414,0.538373017369304,0.614180439081974,6.89303473383188,5.66785701084882,19.513763601426,54.3301059934311,22.7256333152764,24.4925172440708,0.518784087104723,0.749286633729935,0.38177483594045,0.464268835983239,0.731253521586768,0.545145393814892,0.504075740161352,0.512045461218804,0.190980016475078,0.17470428700326,0,"constante","cenario_reducao20"
"411",411,29.7542387212161,25.0584451458417,27.5583818890154,0.10524168505799,42.2721065860242,40.4251285269856,0.520314580854028,0.555102302285377,5.02020018268377,5.9212894551456,17.7770843519829,59.5637997798622,26.5589820896275,21.5609416808002,0.517014339496382,0.778665937203914,0.273510253848508,0.510609880811535,0.715132340788841,0.473335740924813,0.505865397234447,0.453944592853077,0.178183963848278,0.163551735540386,0,"aumento","cenario_reducao20"
"412",412,37.4735289707314,25.782979237847,30.7520736753941,0.156515775294974,38.5000116657466,36.5295024833176,0.58438880398171,0.603708214114886,5.23468666244298,6.98834248725325,23.3751896081958,55.0930010504089,25.0793307344429,25.6552369496785,0.468763498519547,0.779248038865626,0.325188650330529,0.461343805724755,0.771877870941535,0.470984561811201,0.526118406886235,0.490542861865833,0.187285712861922,0.163102731690742,0,"diminuicao","cenario_reducao20"
"413",413,28.2275812397711,37.9984026961029,25.8214550986886,0.158734138030559,28.2293577771634,42.1127983555198,0.564987401163671,0.576204901968595,6.98734945338219,6.93968427460641,20.1640324632172,52.526264959015,23.1276528444141,28.7239173729904,0.505546107096598,0.722274559061043,0.248349179513752,0.469606538605876,0.75980319774244,0.532519359467551,0.480479469592683,0.529194764047861,0.16642988123931,0.191374891751911,0,"aumento","cenario_reducao20"
"414",414,32.469234042801,33.643677533837,18.5754640214145,0.162856707512401,25.2418061345816,34.5841956732329,0.629434118967038,0.502913890616037,4.82098484877497,5.88472458720207,17.706519854255,54.1033504134975,21.9229868007824,20.6307748844847,0.491940485709347,0.712134454771876,0.345302616199479,0.54081297533121,0.793162382347509,0.539556938922033,0.467841666960157,0.526174713741057,0.162245438212994,0.18657682009507,1,"aumento","cenario_base"
"415",415,29.1407450893894,29.7076385805849,18.9270510748029,0.162189064500853,42.3213605489582,43.7183296994772,0.637321541679557,0.59703487099614,5.14393326453865,5.64555950462818,14.6083372132853,52.077158561442,29.7654704237357,29.5677178818733,0.490158268879168,0.780257661477663,0.382200209936127,0.451899993256666,0.763735877652653,0.481978785572574,0.450381568237208,0.537125158240087,0.155970997863915,0.169607987860218,1,"aumento","cenario_reducao20"
"416",416,27.8803497808985,39.3919867568184,27.6829369924963,0.108227004203945,27.0142557565123,39.4474408426322,0.592746339703444,0.593451149668545,7.5954832052812,5.60831627901644,15.9608398028649,55.0359206064604,27.4396494682878,28.613934959285,0.50777107346803,0.710330614959821,0.336873327055946,0.504790994734503,0.763071008236147,0.513303622230887,0.536362509988248,0.454861760674976,0.182438448700123,0.174076022941153,1,"aumento","cenario_reducao20"
"417",417,39.2593189608306,33.8679063552991,25.4324104078114,0.107764261215925,31.2446448905393,41.6574638709426,0.626139594672713,0.549945666396525,4.67192014213651,6.68522461596876,12.2994426102377,58.4999282984063,24.0731261018664,25.2177523891442,0.491707813134417,0.769222921738401,0.29518163674511,0.467726304498501,0.721756252553314,0.50516460032668,0.470179393375292,0.504440551740117,0.188170435617212,0.189935689338017,1,"aumento","cenario_reducao10"
"418",418,29.8258830665145,32.9711400368251,20.9997178018093,0.168709468981251,33.6899010604247,40.7571583846584,0.543238267744891,0.503943025472108,4.57438640017062,6.76298436801881,15.6971342186444,50.2209178544581,21.0487518110313,28.3775997511111,0.45523707375396,0.739206162421033,0.317023563850671,0.45394434875343,0.779192611435428,0.471583108394407,0.49824371766299,0.483675015042536,0.166472675511613,0.174496468598954,0,"constante","cenario_base"
"419",419,32.1768457570579,30.7590500731021,28.3647103831172,0.183030359237455,37.3151212837547,39.9476428411435,0.634869280189741,0.646242103877012,6.9339052317664,4.23575695138425,14.0553123492282,58.3271045098081,26.8503925274126,27.2096882713959,0.509905399102718,0.792417712602764,0.327726389328018,0.452843180228956,0.761852166405879,0.542817772831768,0.544673179462552,0.470323359756731,0.164492974872701,0.158710942021571,1,"diminuicao","cenario_base"
"420",420,25.4198885790538,29.7932984423824,21.3807712346315,0.114590987516567,31.7844811361283,40.5463800102007,0.521165486483369,0.64869122854434,6.17134253866971,5.84080418013036,24.1793463914655,52.5526397884823,26.0255373129621,29.9773807963356,0.47863523226697,0.705379608459771,0.201124437712133,0.525915019377135,0.767418744764291,0.524397624284029,0.507753527024761,0.468269319739193,0.195741283451207,0.189722054835875,0,"aumento","cenario_reducao20"
"421",421,33.2118920201901,37.1257938293274,29.6908270567656,0.178353007230908,36.5995620563626,32.8895377193112,0.521287529508118,0.511486971308477,6.1696251546964,6.02218631934375,13.7839060276747,57.0942675927654,26.5058264625259,27.2897045291029,0.51796529951971,0.7984831526177,0.352066315570846,0.523739624256268,0.723335716431029,0.47475659288466,0.461337390099652,0.481469343043864,0.176929489092436,0.180092158343177,1,"aumento","cenario_base"
"422",422,34.663603308145,25.6287924770731,25.2884558960795,0.148645007913001,41.5934960544109,38.9711732184514,0.58693513686303,0.580691730894614,6.81260711047798,4.62867818586528,21.0359716194216,56.6335271461867,27.5398513907567,25.0044326530769,0.486333971400745,0.780288205691613,0.303698089858517,0.470362500171177,0.779562177881599,0.493761055683717,0.502640125993639,0.548688098066486,0.193110602453817,0.177987662341911,1,"aumento","cenario_base"
"423",423,33.9439531695098,30.4561404208653,22.651562422514,0.198926510545425,31.6923629119992,41.507557828445,0.649253115220927,0.64667791146785,6.60593720152974,5.21140713896602,11.0152375278994,56.0764585016295,25.9780605905689,28.8367924140766,0.540221249475144,0.728251859918237,0.312150548072532,0.546926908311434,0.759847966721281,0.546551515953615,0.50662905999925,0.459388842736371,0.19415006141644,0.164591838943306,0,"aumento","cenario_base"
"424",424,29.8290606355295,37.8489545045886,30.9211645647883,0.149910495453514,32.6403799233958,33.5456389782485,0.580021977855358,0.516451207909267,7.04482842143625,4.80085906013846,15.5621349054854,56.1722646537237,20.8955063018948,21.9116029515862,0.53541269027628,0.73333253657911,0.295937066106126,0.515636068023741,0.767905908450484,0.524952217470855,0.517932074773125,0.463389198388904,0.170887816767208,0.183516410901211,0,"constante","cenario_base"
"425",425,38.3667146868538,35.469198677456,23.40318146348,0.156226053507999,37.1137986937538,40.3733409382403,0.519276586256456,0.554385826701764,5.12315023411065,4.46766640525311,13.262703003129,55.9555559721775,26.9781267386861,21.9522255775519,0.483752318541519,0.765196789498441,0.366345288231969,0.462600892549381,0.754504230176099,0.533797229221091,0.481068888190202,0.458266356610693,0.170656210987363,0.162905948993284,1,"constante","cenario_reducao10"
"426",426,34.3938542110845,35.2672970946878,17.5895412787795,0.137825702060945,34.9147178418934,31.3835861650296,0.526567910751328,0.574972903681919,7.9363639773801,7.40525494795293,23.1847258098423,56.7687212838791,20.2033742400818,20.6445297435857,0.544200061215088,0.708555855997838,0.207022388093174,0.53528671299573,0.739741521608084,0.539314249739982,0.518349501909688,0.470999934128486,0.154700782801956,0.153960664651822,1,"diminuicao","cenario_reducao10"
"427",427,29.5435737294611,30.2202257909812,23.4471898116171,0.151863719732501,27.185357674025,41.055618604878,0.616182540997397,0.636894260230474,7.85468558128923,5.35911184269935,16.3498127274215,59.8004893260077,29.7710986644961,28.1479514925741,0.540602360386401,0.79404620139394,0.33398573496379,0.468796091037802,0.738820036756806,0.540053418115713,0.500730661582202,0.537126547168009,0.192438229022082,0.17131434319308,1,"aumento","cenario_reducao10"
"428",428,30.8230699563865,33.3202274411451,31.7453417219222,0.107428379217163,41.9185659987852,44.1702160716522,0.597576665342785,0.585809125192463,4.11236093658954,4.24712158925831,14.8155333579052,58.3758213697001,29.5159653224982,27.0066184224561,0.452677283692174,0.735610506939702,0.356958154030144,0.49891086940188,0.763477117498405,0.535648950492032,0.529817168158479,0.464145285799168,0.19994896784192,0.173596364189871,1,"diminuicao","cenario_reducao20"
"429",429,27.4071263871156,27.0586542633828,30.8043658547103,0.153847234416753,33.9171307021752,39.9613147764467,0.583426105906256,0.503419186209794,6.98826740588993,6.58020676858723,16.1891666939482,50.7599545572884,28.2316879299469,20.4373037489131,0.457143094413914,0.757888639206067,0.351495650457218,0.469064173125662,0.716850434034131,0.451233917777427,0.492961086751893,0.451977038546465,0.156293895712588,0.197840274614282,1,"aumento","cenario_reducao10"
"430",430,37.9382784629706,36.7739733448252,22.9663802161813,0.196106100082397,40.007518096827,40.0112336198799,0.611826072912663,0.628284443891607,5.46710671670735,7.05475135520101,12.3459397966508,55.2820775960572,22.4932060623541,29.1952596977353,0.520525506930426,0.775371798011474,0.214008073275909,0.522579015418887,0.776890521263704,0.533249578205869,0.529187819501385,0.453812254290096,0.181607533723582,0.168695076287258,1,"constante","cenario_reducao10"
"431",431,39.2965182068292,38.3029385737609,29.9155314527452,0.152781013958156,40.9107723925263,36.3003251154441,0.551481931400485,0.624572636256926,5.41620990261436,6.14714887924492,19.4369030476082,51.619840527419,25.7786090043373,29.8109476827085,0.475943554821424,0.725661613838747,0.213727714447305,0.528476582164876,0.732084935065359,0.49330884302035,0.49459445362445,0.521181454346515,0.15194790312089,0.178418290417176,1,"aumento","cenario_reducao10"
"432",432,33.4546702518128,28.0614382494241,20.8056667484343,0.143715945188887,32.8139771427959,32.0695038372651,0.558686034404673,0.631722659466323,4.07758680544794,6.00978581048548,21.5409490815364,54.3169492087327,23.4369040280581,28.1599705340341,0.468269671709277,0.789492354379036,0.272819058224559,0.544610345270485,0.720351522928104,0.464159126277082,0.544039372983389,0.503101315279491,0.184772776940372,0.183299747970887,0,"constante","cenario_reducao10"
"433",433,29.9432112008799,36.5593444218393,28.7675620988011,0.103226699656807,25.2969577768818,37.0404767047148,0.552828434272669,0.621440328401513,7.03557553887367,7.02398796845227,23.5269985976629,51.0042386013083,29.6329443715513,22.8388467431068,0.458804349042475,0.715924375946633,0.226002936111763,0.501250267634168,0.768833847693168,0.457124019227922,0.495124829211272,0.485042435815558,0.181413029308897,0.179400685650762,0,"diminuicao","cenario_base"
"434",434,39.9492582806852,33.9454444113653,28.8081713914871,0.103773418068886,39.868296533823,31.4063136395998,0.593418815813493,0.500009800505359,4.63047337625176,7.54408972896636,19.1522539337166,51.0556332883425,28.5191972600296,24.5091419597156,0.526184948650189,0.79119883319363,0.211108596716076,0.47807027339004,0.758916818024591,0.455696982843801,0.526785861328244,0.530728664528579,0.168102713150438,0.177928348083515,0,"constante","cenario_reducao10"
